,Nationality,Participant ID,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,P,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
168,0,38f76f66-888f-46ad-8272-4a7e2d198c2a,-1.5716492897923418,0.7316069392444281,-0.034940161618712016,1.3515979832666614,1.1395826642454023,-1.393756964648392,-0.21603956921752837,0.653977627908538,-2.64751361813475,-0.5190404464727453,0.0,-0.779557535144045,1.1186842395980272,1.7049536828744274,1.8943630368040345,0.730296743340222,-0.6766495238282131,1.3842056178336615,0.6984316605296482,1.6521728257007668,0.8397994748121344,-0.6304324897603036,0.5501196042201811,-0.18820612547801738,0.3210121189111167,1.29654531382282,0.966350640662805,-0.4430887623247499,-2.3349898556440705,1.0755786136709529,1.0572926645160965,-0.33109172431228767,0.1513889544469191,0.1299430847420826,A,0.23308587927121677,-0.4526380962141337,-0.10052417589096449,-0.6512023982318781,-1.5024822994146936,-0.5210249958624708,-1.1348493743894992,-0.6789256635755213,-0.22284406625724038,-0.11899582866620238,-0.8850194291761888
169,0,38f76f66-888f-46ad-8272-4a7e2d198c2a,-1.5716492897923418,0.7316069392444281,-0.034940161618712016,1.3515979832666614,1.1395826642454023,-1.393756964648392,-0.21603956921752837,0.653977627908538,-2.64751361813475,-0.5190404464727453,0.0,-0.779557535144045,1.1186842395980272,1.7049536828744274,1.8943630368040345,0.730296743340222,-0.6766495238282131,1.3842056178336615,0.6984316605296482,1.6521728257007668,0.8397994748121344,-0.6304324897603036,0.5501196042201811,-0.18820612547801738,0.3210121189111167,1.29654531382282,0.966350640662805,-0.4430887623247499,-2.3349898556440705,1.0755786136709529,1.0572926645160965,-0.33109172431228767,0.1513889544469191,0.1299430847420826,F,0.23308587927121677,0.2221536668535624,-0.10052417589096449,-0.6512023982318781,-0.04788788205305817,-0.5210249958624708,-0.10968804362129005,-0.15351503857917845,0.29288077279523,0.1302799158673074,-0.1045321529676923
170,0,38f76f66-888f-46ad-8272-4a7e2d198c2a,-1.5716492897923418,0.7316069392444281,-0.034940161618712016,1.3515979832666614,1.1395826642454023,-1.393756964648392,-0.21603956921752837,0.653977627908538,-2.64751361813475,-0.5190404464727453,0.0,-0.779557535144045,1.1186842395980272,1.7049536828744274,1.8943630368040345,0.730296743340222,-0.6766495238282131,1.3842056178336615,0.6984316605296482,1.6521728257007668,0.8397994748121344,-0.6304324897603036,0.5501196042201811,-0.18820612547801738,0.3210121189111167,1.29654531382282,0.966350640662805,-0.4430887623247499,-2.3349898556440705,1.0755786136709529,1.0572926645160965,-0.33109172431228767,0.1513889544469191,0.1299430847420826,B,0.23308587927121677,0.8969454299212585,0.5423014752012559,-0.13407108198891618,0.9218417295213654,0.40992407762709077,0.915473287146919,0.8973062114135073,0.8086056118477004,0.6288314049343267,0.9242919838525983
171,1,94db124e-abb4-45d7-aeb5-1f0f4ce6514f,-0.335692081314869,0.7316069392444281,-0.7424784343976272,0.42380614729547844,1.1395826642454023,1.0783813011148145,-1.0114579831547923,0.653977627908538,1.2339090618456074,0.5873352420612646,-2.598076211353316,0.7419884973057775,0.08898624633166119,0.4202909078713706,0.5057349283775479,-0.36514837167011066,0.9513290335010527,0.37410962644153,0.6984316605296482,1.0179263855028422,0.8397994748121344,0.8182208909655017,1.1959121830873498,1.197675343951021,0.9877295966495896,1.29654531382282,0.43746954678654026,-0.1691178482155538,0.45459979490415536,0.4105261884240278,-2.068280540805211,0.9878474397514158,-0.4325398698483402,1.2344717923729351,A,1.5657886713395852,0.8969454299212585,-0.10052417589096449,0.38306023425404573,-0.53275268784027,0.40992407762709077,-0.6222687090053945,-0.15351503857917845,0.8086056118477004,0.8781071494678364,0.10832801327098837
172,1,94db124e-abb4-45d7-aeb5-1f0f4ce6514f,-0.335692081314869,0.7316069392444281,-0.7424784343976272,0.42380614729547844,1.1395826642454023,1.0783813011148145,-1.0114579831547923,0.653977627908538,1.2339090618456074,0.5873352420612646,-2.598076211353316,0.7419884973057775,0.08898624633166119,0.4202909078713706,0.5057349283775479,-0.36514837167011066,0.9513290335010527,0.37410962644153,0.6984316605296482,1.0179263855028422,0.8397994748121344,0.8182208909655017,1.1959121830873498,1.197675343951021,0.9877295966495896,1.29654531382282,0.43746954678654026,-0.1691178482155538,0.45459979490415536,0.4105261884240278,-2.068280540805211,0.9878474397514158,-0.4325398698483402,1.2344717923729351,B,2.2321400673737695,2.246528956056651,1.827952777385697,1.4173228667399695,0.9218417295213654,1.3408731511166523,1.4280539525310236,0.37189558641716447,0.8086056118477004,2.373761616668894,1.3854890107030735
173,1,94db124e-abb4-45d7-aeb5-1f0f4ce6514f,-0.335692081314869,0.7316069392444281,-0.7424784343976272,0.42380614729547844,1.1395826642454023,1.0783813011148145,-1.0114579831547923,0.653977627908538,1.2339090618456074,0.5873352420612646,-2.598076211353316,0.7419884973057775,0.08898624633166119,0.4202909078713706,0.5057349283775479,-0.36514837167011066,0.9513290335010527,0.37410962644153,0.6984316605296482,1.0179263855028422,0.8397994748121344,0.8182208909655017,1.1959121830873498,1.197675343951021,0.9877295966495896,1.29654531382282,0.43746954678654026,-0.1691178482155538,0.45459979490415536,0.4105261884240278,-2.068280540805211,0.9878474397514158,-0.4325398698483402,1.2344717923729351,F,2.2321400673737695,2.246528956056651,1.827952777385697,1.4173228667399695,0.9218417295213654,0.40992407762709077,0.915473287146919,0.37189558641716447,1.3243304509001708,2.373761616668894,1.1726288444643929
174,1,14f09597-b462-4377-bc8c-ee9f84738755,1.5182437314013402,0.7316069392444281,1.3801363839391183,1.3515979832666614,1.1395826642454023,-1.393756964648392,-1.806876397092056,-0.13665204165253023,0.26355339185051796,0.5873352420612646,0.0,0.7419884973057775,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,-0.36514837167011066,-0.6766495238282131,0.37410962644153,-0.017681814190623764,-0.25056649489300825,-0.17548048727417778,-0.2682691445788524,-0.0956729746469881,-0.18820612547801738,-1.0124228365658297,0.6964300542819719,-0.09141154708972472,1.4747076364396243,-0.661236065315135,0.4105261884240278,1.0572926645160965,1.42749382777265,-0.4325398698483402,-0.26655440004848036,B,0.23308587927121677,0.8969454299212585,-0.743349826983185,-0.13407108198891618,-1.0176174936274818,-0.05555045911768999,-0.6222687090053945,0.37189558641716447,-0.22284406625724038,0.1302799158673074,-0.31739231920637356
175,1,14f09597-b462-4377-bc8c-ee9f84738755,1.5182437314013402,0.7316069392444281,1.3801363839391183,1.3515979832666614,1.1395826642454023,-1.393756964648392,-1.806876397092056,-0.13665204165253023,0.26355339185051796,0.5873352420612646,0.0,0.7419884973057775,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,-0.36514837167011066,-0.6766495238282131,0.37410962644153,-0.017681814190623764,-0.25056649489300825,-0.17548048727417778,-0.2682691445788524,-0.0956729746469881,-0.18820612547801738,-1.0124228365658297,0.6964300542819719,-0.09141154708972472,1.4747076364396243,-0.661236065315135,0.4105261884240278,1.0572926645160965,1.42749382777265,-0.4325398698483402,-0.26655440004848036,F,2.2321400673737695,2.246528956056651,2.4707784284779173,1.4173228667399695,0.9218417295213654,1.3408731511166523,1.4280539525310236,0.8973062114135073,1.3243304509001708,2.6230373612024036,1.6338258713148681
176,1,14f09597-b462-4377-bc8c-ee9f84738755,1.5182437314013402,0.7316069392444281,1.3801363839391183,1.3515979832666614,1.1395826642454023,-1.393756964648392,-1.806876397092056,-0.13665204165253023,0.26355339185051796,0.5873352420612646,0.0,0.7419884973057775,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,-0.36514837167011066,-0.6766495238282131,0.37410962644153,-0.017681814190623764,-0.25056649489300825,-0.17548048727417778,-0.2682691445788524,-0.0956729746469881,-0.18820612547801738,-1.0124228365658297,0.6964300542819719,-0.09141154708972472,1.4747076364396243,-0.661236065315135,0.4105261884240278,1.0572926645160965,1.42749382777265,-0.4325398698483402,-0.26655440004848036,A,1.5657886713395852,1.5717371929889545,0.5423014752012559,0.38306023425404573,-0.04788788205305817,0.8753986143718715,0.4028926217628145,0.8973062114135073,0.29288077279523,1.376658638534856,0.711431817613917
177,0,f7cb8760-aa5b-491a-bbb2-c61c0d1fe54b,-0.9536706855536053,-0.7686503285732601,-0.034940161618712016,1.3515979832666614,0.14704292441876177,0.25433521252707886,-1.0114579831547923,-1.7179113807746667,-2.64751361813475,-0.5190404464727453,0.0,1.5027615135306889,0.08898624633166119,-2.149034642134744,-0.8828931800489397,-2.008316044185609,-2.3046280811574786,-2.1511303520387974,-1.4499087636311685,-2.1533058154867826,-2.7136803924899566,0.45605754578405006,-2.6788432901156627,0.7357148541413416,-1.6791403143043024,-1.7040309838814212,-1.1491737348422544,-0.7170596764339467,-2.3349898556440705,0.4105261884240278,-0.1929366176124264,1.42749382777265,1.3192466030374377,-0.3778164493519547,A,-0.4332655167629675,-0.4526380962141337,-1.3861754780754054,-1.6854650307178018,-1.5024822994146936,-1.4519740693520322,-1.1348493743894992,-1.729746913568207,-1.254293744362181,-0.8668230622667312,-1.6300300110115717
178,0,f7cb8760-aa5b-491a-bbb2-c61c0d1fe54b,-0.9536706855536053,-0.7686503285732601,-0.034940161618712016,1.3515979832666614,0.14704292441876177,0.25433521252707886,-1.0114579831547923,-1.7179113807746667,-2.64751361813475,-0.5190404464727453,0.0,1.5027615135306889,0.08898624633166119,-2.149034642134744,-0.8828931800489397,-2.008316044185609,-2.3046280811574786,-2.1511303520387974,-1.4499087636311685,-2.1533058154867826,-2.7136803924899566,0.45605754578405006,-2.6788432901156627,0.7357148541413416,-1.6791403143043024,-1.7040309838814212,-1.1491737348422544,-0.7170596764339467,-2.3349898556440705,0.4105261884240278,-0.1929366176124264,1.42749382777265,1.3192466030374377,-0.3778164493519547,B,-0.4332655167629675,-0.4526380962141337,-0.743349826983185,-1.16833371447484,-1.0176174936274818,-0.9864995326072515,-0.6222687090053945,-1.2043362885718643,-1.254293744362181,-0.6175473177332216,-1.1688329841610967
179,0,f7cb8760-aa5b-491a-bbb2-c61c0d1fe54b,-0.9536706855536053,-0.7686503285732601,-0.034940161618712016,1.3515979832666614,0.14704292441876177,0.25433521252707886,-1.0114579831547923,-1.7179113807746667,-2.64751361813475,-0.5190404464727453,0.0,1.5027615135306889,0.08898624633166119,-2.149034642134744,-0.8828931800489397,-2.008316044185609,-2.3046280811574786,-2.1511303520387974,-1.4499087636311685,-2.1533058154867826,-2.7136803924899566,0.45605754578405006,-2.6788432901156627,0.7357148541413416,-1.6791403143043024,-1.7040309838814212,-1.1491737348422544,-0.7170596764339467,-2.3349898556440705,0.4105261884240278,-0.1929366176124264,1.42749382777265,1.3192466030374377,-0.3778164493519547,F,-0.4332655167629675,-0.4526380962141337,-0.743349826983185,-0.13407108198891618,-0.53275268784027,-0.5210249958624708,-0.10968804362129005,-0.6789256635755213,-0.7385689053097108,-0.6175473177332216,-0.6366825685643949
180,0,6df4a0d4-25f8-469c-b4e0-03d254d49444,0.2822865229238674,-0.018521694664415986,-0.7424784343976272,0.42380614729547844,1.1395826642454023,-0.5697108760606566,-1.0114579831547923,0.653977627908538,0.26355339185051796,-1.625416135006755,0.0,0.7419884973057775,0.08898624633166119,-0.2220404796301586,1.2000489825907912,1.278019300845388,0.9513290335010527,-0.6359863649506009,-1.4499087636311685,-0.25056649489300825,0.8397994748121344,-1.7169225253046578,0.5501196042201811,-1.574087594907056,-1.0124228365658297,-1.103915724340573,-0.09141154708972472,-0.1691178482155538,-0.10331813520548984,1.7406310389178778,0.43217802345183504,0.9878474397514158,-0.4325398698483402,-1.5005516741415574,A,0.23308587927121677,0.2221536668535624,-0.743349826983185,0.38306023425404573,-0.53275268784027,-0.9864995326072515,0.4028926217628145,-0.15351503857917845,0.8086056118477004,-0.11899582866620238,-0.14000884734080565
181,0,6df4a0d4-25f8-469c-b4e0-03d254d49444,0.2822865229238674,-0.018521694664415986,-0.7424784343976272,0.42380614729547844,1.1395826642454023,-0.5697108760606566,-1.0114579831547923,0.653977627908538,0.26355339185051796,-1.625416135006755,0.0,0.7419884973057775,0.08898624633166119,-0.2220404796301586,1.2000489825907912,1.278019300845388,0.9513290335010527,-0.6359863649506009,-1.4499087636311685,-0.25056649489300825,0.8397994748121344,-1.7169225253046578,0.5501196042201811,-1.574087594907056,-1.0124228365658297,-1.103915724340573,-0.09141154708972472,-0.1691178482155538,-0.10331813520548984,1.7406310389178778,0.43217802345183504,0.9878474397514158,-0.4325398698483402,-1.5005516741415574,B,0.899437275305401,-0.4526380962141337,0.5423014752012559,-0.6512023982318781,-0.04788788205305817,0.40992407762709077,-0.10968804362129005,0.37189558641716447,-0.7385689053097108,0.3795556604008172,0.03737462452476167
182,0,6df4a0d4-25f8-469c-b4e0-03d254d49444,0.2822865229238674,-0.018521694664415986,-0.7424784343976272,0.42380614729547844,1.1395826642454023,-0.5697108760606566,-1.0114579831547923,0.653977627908538,0.26355339185051796,-1.625416135006755,0.0,0.7419884973057775,0.08898624633166119,-0.2220404796301586,1.2000489825907912,1.278019300845388,0.9513290335010527,-0.6359863649506009,-1.4499087636311685,-0.25056649489300825,0.8397994748121344,-1.7169225253046578,0.5501196042201811,-1.574087594907056,-1.0124228365658297,-1.103915724340573,-0.09141154708972472,-0.1691178482155538,-0.10331813520548984,1.7406310389178778,0.43217802345183504,0.9878474397514158,-0.4325398698483402,-1.5005516741415574,F,0.23308587927121677,-0.4526380962141337,-0.10052417589096449,-0.13407108198891618,-0.04788788205305817,-0.05555045911768999,0.4028926217628145,-0.15351503857917845,-0.7385689053097108,-0.11899582866620238,-0.14000884734080565
183,1,9176c65d-d05f-4ee5-bc6c-e4c10e31ce58,0.9002651271626038,-0.018521694664415986,0.6725981111602032,-1.4317775246468873,-0.8454968154078787,-1.393756964648392,1.3747972586569994,0.653977627908538,1.2339090618456074,0.5873352420612646,1.299038105676658,0.7419884973057775,-1.9704097402010707,-0.2220404796301586,-0.8828931800489397,-0.36514837167011066,0.4086695143912976,-0.13093836925453542,0.6984316605296482,0.3836799453049173,-0.17548048727417778,1.180384236146953,1.1959121830873498,1.6596358337607011,0.9877295966495896,0.09631479474112316,2.0241128284153342,0.6527948941120353,1.5704356551234457,-0.9195786620698222,1.682407305580358,-0.33109172431228767,-1.6003975184388586,2.027466761954061,B,-0.4332655167629675,-0.4526380962141337,1.1851271262934764,0.38306023425404573,0.9218417295213654,0.40992407762709077,0.915473287146919,-0.15351503857917845,0.8086056118477004,0.1302799158673074,0.6404784288676904
184,1,9176c65d-d05f-4ee5-bc6c-e4c10e31ce58,0.9002651271626038,-0.018521694664415986,0.6725981111602032,-1.4317775246468873,-0.8454968154078787,-1.393756964648392,1.3747972586569994,0.653977627908538,1.2339090618456074,0.5873352420612646,1.299038105676658,0.7419884973057775,-1.9704097402010707,-0.2220404796301586,-0.8828931800489397,-0.36514837167011066,0.4086695143912976,-0.13093836925453542,0.6984316605296482,0.3836799453049173,-0.17548048727417778,1.180384236146953,1.1959121830873498,1.6596358337607011,0.9877295966495896,0.09631479474112316,2.0241128284153342,0.6527948941120353,1.5704356551234457,-0.9195786620698222,1.682407305580358,-0.33109172431228767,-1.6003975184388586,2.027466761954061,A,0.899437275305401,0.8969454299212585,1.1851271262934764,1.4173228667399695,1.4067065353085773,1.3408731511166523,1.4280539525310236,1.4227168364098501,1.3243304509001708,1.1273828940013457,1.6338258713148681
185,1,9176c65d-d05f-4ee5-bc6c-e4c10e31ce58,0.9002651271626038,-0.018521694664415986,0.6725981111602032,-1.4317775246468873,-0.8454968154078787,-1.393756964648392,1.3747972586569994,0.653977627908538,1.2339090618456074,0.5873352420612646,1.299038105676658,0.7419884973057775,-1.9704097402010707,-0.2220404796301586,-0.8828931800489397,-0.36514837167011066,0.4086695143912976,-0.13093836925453542,0.6984316605296482,0.3836799453049173,-0.17548048727417778,1.180384236146953,1.1959121830873498,1.6596358337607011,0.9877295966495896,0.09631479474112316,2.0241128284153342,0.6527948941120353,1.5704356551234457,-0.9195786620698222,1.682407305580358,-0.33109172431228767,-1.6003975184388586,2.027466761954061,F,0.899437275305401,0.8969454299212585,1.1851271262934764,1.4173228667399695,-0.04788788205305817,0.8753986143718715,0.915473287146919,1.4227168364098501,1.8400552899526412,1.1273828940013457,1.2081055388375062
186,0,bace0f65-c427-49a3-b91f-82b51bd6547c,0.2822865229238674,0.7316069392444281,0.6725981111602032,0.42380614729547844,1.1395826642454023,0.25433521252707886,1.3747972586569994,0.653977627908538,-0.7068022781445714,-1.625416135006755,1.299038105676658,-0.018784518919133696,1.1186842395980272,-1.5067032546332155,-1.577207234262183,-2.008316044185609,-0.13399000471845807,-0.13093836925453542,-0.7337952889108965,-0.25056649489300825,-1.698400430403645,0.8182208909655017,1.1959121830873498,1.6596358337607011,0.3210121189111167,0.09631479474112316,2.5529939222916,0.6527948941120353,-0.661236065315135,1.7406310389178778,0.43217802345183504,-0.7707381123335221,0.1513889544469191,1.9242964980544761,F,-1.0996169127971518,-1.12742985928183,-1.3861754780754054,-1.6854650307178018,-1.9873471052019054,-1.4519740693520322,-1.6474300397736037,-2.25515753856455,-1.254293744362181,-1.3653745513337505,-2.02027364911582
187,0,bace0f65-c427-49a3-b91f-82b51bd6547c,0.2822865229238674,0.7316069392444281,0.6725981111602032,0.42380614729547844,1.1395826642454023,0.25433521252707886,1.3747972586569994,0.653977627908538,-0.7068022781445714,-1.625416135006755,1.299038105676658,-0.018784518919133696,1.1186842395980272,-1.5067032546332155,-1.577207234262183,-2.008316044185609,-0.13399000471845807,-0.13093836925453542,-0.7337952889108965,-0.25056649489300825,-1.698400430403645,0.8182208909655017,1.1959121830873498,1.6596358337607011,0.3210121189111167,0.09631479474112316,2.5529939222916,0.6527948941120353,-0.661236065315135,1.7406310389178778,0.43217802345183504,-0.7707381123335221,0.1513889544469191,1.9242964980544761,A,-0.4332655167629675,-0.4526380962141337,-0.743349826983185,-0.13407108198891618,-0.04788788205305817,-0.5210249958624708,-0.6222687090053945,-0.6789256635755213,-0.7385689053097108,-0.6175473177332216,-0.6366825685643949
188,0,bace0f65-c427-49a3-b91f-82b51bd6547c,0.2822865229238674,0.7316069392444281,0.6725981111602032,0.42380614729547844,1.1395826642454023,0.25433521252707886,1.3747972586569994,0.653977627908538,-0.7068022781445714,-1.625416135006755,1.299038105676658,-0.018784518919133696,1.1186842395980272,-1.5067032546332155,-1.577207234262183,-2.008316044185609,-0.13399000471845807,-0.13093836925453542,-0.7337952889108965,-0.25056649489300825,-1.698400430403645,0.8182208909655017,1.1959121830873498,1.6596358337607011,0.3210121189111167,0.09631479474112316,2.5529939222916,0.6527948941120353,-0.661236065315135,1.7406310389178778,0.43217802345183504,-0.7707381123335221,0.1513889544469191,1.9242964980544761,B,-0.4332655167629675,-1.12742985928183,-0.10052417589096449,-0.6512023982318781,-0.04788788205305817,-0.05555045911768999,-0.6222687090053945,-0.6789256635755213,-0.7385689053097108,-0.6175473177332216,-0.5302524854450542
189,0,14d250d1-b72e-404d-8fd4-894c0d375599,-0.335692081314869,0.7316069392444281,-0.034940161618712016,0.42380614729547844,1.1395826642454023,-1.393756964648392,0.5793788447197356,-1.7179113807746667,-0.7068022781445714,-0.5190404464727453,1.299038105676658,-0.018784518919133696,1.1186842395980272,0.4202909078713706,0.5057349283775479,0.730296743340222,0.4086695143912976,0.8791576221375961,-0.017681814190623764,-1.519059375288858,-0.17548048727417778,0.45605754578405006,0.5501196042201811,0.2737543643316621,-1.6791403143043024,-1.103915724340573,0.43746954678654026,0.1048530658936423,-0.661236065315135,1.0755786136709529,1.682407305580358,-0.33109172431228767,1.903175427332697,0.4273161983350044,B,-1.0996169127971518,0.8969454299212585,-1.3861754780754054,-0.6512023982318781,-0.04788788205305817,-0.9864995326072515,0.4028926217628145,-1.729746913568207,-0.7385689053097108,-0.6175473177332216,-0.7431126516837349
190,0,14d250d1-b72e-404d-8fd4-894c0d375599,-0.335692081314869,0.7316069392444281,-0.034940161618712016,0.42380614729547844,1.1395826642454023,-1.393756964648392,0.5793788447197356,-1.7179113807746667,-0.7068022781445714,-0.5190404464727453,1.299038105676658,-0.018784518919133696,1.1186842395980272,0.4202909078713706,0.5057349283775479,0.730296743340222,0.4086695143912976,0.8791576221375961,-0.017681814190623764,-1.519059375288858,-0.17548048727417778,0.45605754578405006,0.5501196042201811,0.2737543643316621,-1.6791403143043024,-1.103915724340573,0.43746954678654026,0.1048530658936423,-0.661236065315135,1.0755786136709529,1.682407305580358,-0.33109172431228767,1.903175427332697,0.4273161983350044,F,-0.4332655167629675,-0.4526380962141337,-0.10052417589096449,-0.6512023982318781,-1.0176174936274818,-0.9864995326072515,0.4028926217628145,-1.2043362885718643,0.29288077279523,-0.3682715731997118,-0.6012058741912815
191,0,14d250d1-b72e-404d-8fd4-894c0d375599,-0.335692081314869,0.7316069392444281,-0.034940161618712016,0.42380614729547844,1.1395826642454023,-1.393756964648392,0.5793788447197356,-1.7179113807746667,-0.7068022781445714,-0.5190404464727453,1.299038105676658,-0.018784518919133696,1.1186842395980272,0.4202909078713706,0.5057349283775479,0.730296743340222,0.4086695143912976,0.8791576221375961,-0.017681814190623764,-1.519059375288858,-0.17548048727417778,0.45605754578405006,0.5501196042201811,0.2737543643316621,-1.6791403143043024,-1.103915724340573,0.43746954678654026,0.1048530658936423,-0.661236065315135,1.0755786136709529,1.682407305580358,-0.33109172431228767,1.903175427332697,0.4273161983350044,A,-0.4332655167629675,-0.4526380962141337,-0.743349826983185,-1.16833371447484,-1.9873471052019054,-1.4519740693520322,-1.6474300397736037,-0.6789256635755213,-1.254293744362181,-0.6175473177332216,-1.5945533166384585
192,0,7136f1af-5dd3-4449-8119-25485f011a03,-1.5716492897923418,-1.5187789624821042,-1.4500167071765424,0.42380614729547844,1.1395826642454023,-0.5697108760606566,1.3747972586569994,1.4446072974696063,-1.6771579481396608,-0.5190404464727453,0.0,-0.018784518919133696,-0.9407117469347048,1.062622295372899,1.2000489825907912,0.730296743340222,0.9513290335010527,0.8791576221375961,0.6984316605296482,1.0179263855028422,-0.17548048727417778,1.180384236146953,1.1959121830873498,2.1215963235703805,0.9877295966495896,1.29654531382282,0.966350640662805,-1.8129433328707318,-1.21915399542478,1.0755786136709529,0.43217802345183504,-0.7707381123335221,-1.6003975184388586,1.9647554250739199,A,-1.0996169127971518,-0.4526380962141337,0.5423014752012559,0.9001915504970076,-1.0176174936274818,-0.5210249958624708,-1.1348493743894992,-1.729746913568207,-0.7385689053097108,-0.3682715731997118,-1.1333562897879834
193,0,7136f1af-5dd3-4449-8119-25485f011a03,-1.5716492897923418,-1.5187789624821042,-1.4500167071765424,0.42380614729547844,1.1395826642454023,-0.5697108760606566,1.3747972586569994,1.4446072974696063,-1.6771579481396608,-0.5190404464727453,0.0,-0.018784518919133696,-0.9407117469347048,1.062622295372899,1.2000489825907912,0.730296743340222,0.9513290335010527,0.8791576221375961,0.6984316605296482,1.0179263855028422,-0.17548048727417778,1.180384236146953,1.1959121830873498,2.1215963235703805,0.9877295966495896,1.29654531382282,0.966350640662805,-1.8129433328707318,-1.21915399542478,1.0755786136709529,0.43217802345183504,-0.7707381123335221,-1.6003975184388586,1.9647554250739199,F,-0.4332655167629675,-0.4526380962141337,1.1851271262934764,-0.6512023982318781,-0.04788788205305817,-0.05555045911768999,-1.1348493743894992,-1.2043362885718643,0.29288077279523,0.1302799158673074,-0.4238224023257136
194,0,7136f1af-5dd3-4449-8119-25485f011a03,-1.5716492897923418,-1.5187789624821042,-1.4500167071765424,0.42380614729547844,1.1395826642454023,-0.5697108760606566,1.3747972586569994,1.4446072974696063,-1.6771579481396608,-0.5190404464727453,0.0,-0.018784518919133696,-0.9407117469347048,1.062622295372899,1.2000489825907912,0.730296743340222,0.9513290335010527,0.8791576221375961,0.6984316605296482,1.0179263855028422,-0.17548048727417778,1.180384236146953,1.1959121830873498,2.1215963235703805,0.9877295966495896,1.29654531382282,0.966350640662805,-1.8129433328707318,-1.21915399542478,1.0755786136709529,0.43217802345183504,-0.7707381123335221,-1.6003975184388586,1.9647554250739199,B,-0.4332655167629675,-1.12742985928183,-0.10052417589096449,-1.6854650307178018,-0.04788788205305817,-0.9864995326072515,-0.6222687090053945,-1.2043362885718643,-1.254293744362181,-0.6175473177332216,-0.9559728179224158
